GNa,GNaL,Gto,GKr,GKs,GKur,GK1,GCaL,Pnak,Gncx,GpCa,Rel,SERCA,Leak
0.93368,1.1127,0.32722,0.9365,1.6612,0.41843,2.2099,0.53519,0.94903,1.913,0.99727,0.74107,1.0943,1.2765
0.87644,0.96703,0.25633,0.99432,2.0325,0.37377,1.8133,0.52054,1.0681,1.3893,1.0509,1.1377,1.1678,1.4577
0.96822,0.93646,0.30554,0.94482,2.7988,0.50495,2.2632,0.62004,1.1025,1.7757,1.1154,1.2678,1.144,1.1795
0.95234,0.86733,0.23081,1.0299,1.7099,0.39907,1.8445,0.54432,1.0845,1.6295,0.92571,0.90431,1.1154,0.95607
1,0.95513,0.30177,1.2341,1.665,0.38791,2.2277,0.58699,1.0006,1.3393,0.97051,0.987,0.87564,1.1845
1.0001,0.82698,0.30302,1.1803,2.5161,0.38418,1.8254,0.63114,1.2173,1.3311,0.78749,0.86626,1.008,1.1428
0.92015,0.76935,0.25273,1.0455,1.8305,0.47463,1.9019,0.6125,1.1233,1.7674,0.94767,1.1109,1.0305,1.4237
0.95466,1.148,0.35039,1.1643,1.7438,0.47542,2.0869,0.551,0.80589,1.706,0.77169,0.89263,1.0136,1.1904
0.81167,1.1054,0.29442,1.0407,1.8224,0.43642,2.3942,0.60709,1.1117,1.1462,0.88551,0.71058,0.85519,1.1784
1.0419,1.0079,0.30438,1.0404,2.1906,0.42852,1.78,0.54217,0.92513,1.7743,1.1642,1.1813,1.2022,1.3401
0.86217,0.89013,0.2855,1.1372,1.8571,0.44054,1.9799,0.62995,1.0602,1.4568,0.97761,1.1638,1.1082,1.3778
0.93031,1.1322,0.34136,0.97032,2.4933,0.42394,2.2372,0.57157,1.0083,1.3246,0.96089,0.91202,1.0547,1.4473
1.0026,0.91487,0.31152,1.1871,1.9879,0.47665,1.9715,0.62385,0.97147,1.3721,1.0917,1.1252,1.1482,1.3435
1.0148,1.2863,0.28759,0.93614,1.7936,0.44035,1.9715,0.64313,0.92483,1.41,1.2516,0.87249,0.99911,1.5468
0.83349,1.1678,0.32049,1.0968,2.0301,0.45446,2.1334,0.59717,1.0986,1.3961,0.88709,1.0422,1.0334,1.4028
0.87952,1.1434,0.24238,1.0759,1.7509,0.37145,2.3336,0.56039,0.93588,1.0572,0.83724,1.1248,1.0253,1.1789
0.95408,0.96778,0.30388,1.2067,2.0371,0.45481,1.7898,0.63514,0.95437,1.2887,1.0157,0.95553,1.1884,1.0833
1.0658,1.1025,0.36336,0.95494,2.1847,0.46337,2.1974,0.62898,0.97189,1.4626,1.0054,0.7568,0.95457,1.2208
0.96,1.085,0.29286,0.89327,2.0715,0.46681,1.8944,0.5686,0.93037,1.5368,1.0302,1.0829,1.0099,1.1992
0.85259,0.86505,0.30049,0.88869,2.0867,0.47339,1.7102,0.54795,1.1458,1.7475,0.90845,0.94264,1.0699,1.0545
0.78941,0.93147,0.32685,0.84317,2.3569,0.43652,2.1815,0.54465,1.1396,1.6216,1.0081,1.1273,0.90639,1.3058
0.87487,0.91303,0.32654,1.0076,1.9012,0.37782,1.9672,0.53841,0.94375,1.4008,0.97369,0.86419,0.91644,1.2349
0.82457,0.96295,0.3629,0.97227,1.9644,0.4182,2.185,0.54656,1.0134,1.4613,1.0862,0.94551,1.0561,1.2431
0.82421,0.98777,0.31952,0.95031,1.9824,0.50779,2.057,0.69138,1.0304,1.4279,1.1631,1.1151,0.89135,1.0925
0.88048,0.96628,0.30099,1.0786,2.8392,0.4665,2.2279,0.61152,0.92886,1.2954,0.98757,0.96627,0.97501,1.3833
1.0453,1.0125,0.27396,0.94116,2.0336,0.42043,1.8291,0.70098,1.1591,1.4074,0.79813,0.8708,0.89787,1.1355
0.82472,0.92743,0.36676,1.0656,1.9794,0.47059,1.8228,0.58505,1.1073,1.6654,1.0127,0.99548,1.0788,1.0342
0.93443,1.1047,0.35435,0.88926,2.46,0.54155,2.2454,0.66242,0.93286,1.4958,0.8684,1.2109,0.92071,1.146
0.94769,0.92511,0.27746,1.0292,1.8172,0.50904,1.6994,0.58932,1.0487,1.7089,0.96702,1.1032,0.96872,1.3365
0.92424,0.77618,0.26151,1.2697,2.1019,0.44067,1.878,0.59804,1.0876,1.621,0.95977,0.82007,1.0513,1.207
0.83132,0.85508,0.23573,1.0558,1.7742,0.41752,2.3452,0.51786,0.89526,1.5397,0.84217,0.89971,1.2741,1.1874
0.91684,1.1028,0.31054,1.026,1.8502,0.48926,1.7196,0.56425,1.002,1.577,0.8319,1.0062,1.1609,1.2163
0.82339,1.2093,0.26199,0.98305,1.9644,0.47707,2.0631,0.57178,1.0989,1.7727,0.96833,1.0963,1.1071,1.1688
0.89286,1.0056,0.3523,1.1796,1.5777,0.50561,2.0289,0.62937,0.87844,1.4573,0.92577,1.1089,0.90472,1.0831
0.94251,0.90397,0.26522,0.85391,2.1317,0.41876,1.7538,0.5816,1.0573,1.301,0.8859,1.0643,1.0197,1.3253
1.0127,0.8363,0.31891,1.0961,2.628,0.41071,1.7629,0.57496,1.1475,1.5598,1.0142,1.1306,0.97995,1.3589
0.74861,1.0425,0.31357,1.4753,1.7361,0.54164,2.3753,0.73743,1.0226,1.6577,0.938,1.1704,1.2596,1.3391
0.96682,1.081,0.30735,0.95785,2.1292,0.46772,2.2069,0.61194,0.8563,1.637,0.76124,1.1393,0.94763,1.1905
0.98409,1.0259,0.23127,0.86567,1.7517,0.45178,1.7895,0.53928,0.97391,1.8617,0.92261,0.90193,1.0519,1.2477
0.91889,1.0923,0.2635,0.93894,2.0242,0.48099,2.1432,0.61866,0.87703,1.277,0.81799,1.1295,1.2442,1.2014
0.85978,1.0845,0.25064,1.0894,2.4011,0.40214,2.0245,0.51208,1.0468,1.4885,0.89663,0.9755,1.0153,1.1777
0.93323,0.9513,0.28438,0.8883,2.3998,0.46028,2.0464,0.58446,0.94626,1.4018,0.95158,0.88681,1.1342,1.3838
0.77957,0.99525,0.34221,0.90314,2.253,0.39901,2.3644,0.68719,0.94567,1.2448,0.987,0.98419,0.90955,1.6728
0.94366,0.93277,0.23796,0.97634,2.3631,0.45316,1.9832,0.64679,1.1838,1.3684,0.97315,1.0302,1.0947,1.4857
0.96379,1.1126,0.37621,1.204,1.7249,0.42424,1.9384,0.59592,0.99098,1.4834,1.1515,1.0912,0.88856,1.1354
0.95898,1.0125,0.33637,0.99823,2.0763,0.43998,1.874,0.5344,0.93735,1.6616,0.98553,1.0781,1.0225,1.3809
0.77933,1.0906,0.28508,1.0751,2.2014,0.46085,2.2134,0.57811,1.0832,1.5512,0.93378,0.84565,0.8723,1.0404
0.96896,1.3175,0.2914,0.89033,1.9132,0.37166,2.0743,0.59273,1.0628,1.4301,1.1353,0.90176,1.0851,1.3296
0.8444,1.0732,0.31186,1.0228,2.1599,0.48397,2.0796,0.61917,1.0772,1.4915,1.0426,0.90971,0.95454,1.4895
0.85601,1.0473,0.3183,0.93293,1.8141,0.4739,2.3394,0.5805,0.90287,1.3272,0.91908,1.0872,1.0229,1.2755
0.94721,1.0426,0.34104,1.0706,1.949,0.50958,2.4594,0.62411,0.93643,1.6508,1.0645,1.0974,1.033,1.1766
0.92153,1.0203,0.30527,1.0871,1.8926,0.40227,1.6935,0.58425,1.2077,1.5147,0.78932,0.89937,1.09,1.2363
0.88959,1.0001,0.30213,1.0649,2.2698,0.44843,1.8507,0.59557,1.0739,1.3728,1.2113,1.1438,1.0919,1.4951
0.99336,1.0304,0.28256,0.96563,2.1619,0.39885,2.024,0.61753,0.90352,1.0714,0.90528,0.96257,0.91235,1.2626
0.83051,1.0885,0.25884,1.2093,2.392,0.42022,2.5425,0.54588,1.0375,1.3911,1.1969,1.0355,0.84322,1.2431
0.9775,1.0793,0.30131,1.1477,1.8645,0.4626,1.7526,0.63509,1.0598,1.5893,0.93399,1.1703,0.92941,1.0964
0.95488,0.92684,0.38765,0.9571,2.0894,0.48259,1.9069,0.60791,0.94122,1.4711,0.87953,0.97638,1.1674,0.98803
0.86705,1.0581,0.32009,1.0229,2.2738,0.37582,2.4373,0.61417,1.0606,1.5343,1.0162,1.2902,0.79268,1.1851
0.90144,1.0244,0.28737,1.1089,1.5651,0.43314,2.0083,0.59947,0.8744,1.4032,0.98911,1.0084,0.89336,1.3332
0.78836,1.1368,0.2638,1.0131,1.7985,0.47827,2.0833,0.58532,1.1466,1.3146,0.8923,1.0644,0.94501,1.442
0.93523,0.93959,0.33127,1.0477,1.864,0.47789,1.9783,0.57677,0.96031,1.6959,0.76067,1.0054,1.1804,1.1787
0.89533,1.1071,0.27985,0.9781,1.9391,0.48723,1.9933,0.63728,1.0665,1.9607,0.79348,1.0049,1.1881,1.4629
0.84048,0.97162,0.3237,0.99294,2.3175,0.4328,2.1902,0.54075,0.86987,1.4653,1.0371,1.0845,1.0898,1.0847
0.94509,1.2234,0.31302,0.90155,2.4414,0.4118,2.0999,0.64988,0.98558,1.3763,0.94389,0.78354,0.87555,1.3533
0.83756,0.92102,0.28324,0.99318,2.273,0.44471,2.1589,0.55889,0.90052,2.0989,1.0735,0.87365,0.97064,1.1261
0.86918,0.95127,0.26044,1.0461,2.0472,0.55299,2.0978,0.62985,0.94092,1.5106,0.95005,1.1022,1.0233,1.3337
0.78348,0.95905,0.357,1.0977,2.0841,0.47869,1.9973,0.63409,1.1062,1.2208,0.78594,0.98936,1.1677,1.557
0.85771,1.0833,0.31753,0.97657,2.3902,0.58596,2.042,0.67305,1.1033,1.8831,1.0776,1.0961,0.92964,1.393
0.84676,0.96876,0.27598,0.87399,2.0487,0.42246,2.1145,0.54555,0.84285,1.3857,0.96502,1.1298,0.89511,1.3439
0.91903,1.1823,0.40342,1.0054,2.396,0.37169,1.8394,0.55936,1.0679,1.2307,0.94053,0.91054,0.97951,1.4297
0.88827,0.8407,0.26764,1.0465,2.0261,0.45748,1.9416,0.55491,0.9139,1.3687,1.0139,1.0291,1.0107,1.2766
0.95134,1.0344,0.30007,1.0373,2.2638,0.43822,2.175,0.57138,1.062,1.7811,0.90248,0.81979,0.92396,1.2396
0.88519,0.80863,0.228,0.94618,1.9634,0.50701,1.9274,0.57304,0.88612,1.4224,1.0351,1.0294,1.0996,1.4328
0.90457,0.91835,0.29093,1.1654,2.0056,0.47511,2.2205,0.63309,0.88848,1.5897,0.93893,0.94251,1.0213,1.0846
0.88272,0.92203,0.27252,0.97927,2.0669,0.41012,2.2911,0.59126,0.90777,1.3854,0.94925,1.3701,1.0105,1.4074
0.89229,0.99066,0.35275,0.88927,2.3457,0.43253,2.1889,0.59497,0.99431,1.2204,0.96924,1.0782,0.99147,1.2874
0.82639,1.0067,0.26269,1.0765,2.0357,0.42522,2.2259,0.49602,0.83431,1.5538,0.7708,0.94774,1.0119,1.1909
0.92792,1.0175,0.21784,0.78484,2.213,0.53506,2.2121,0.70085,1.1051,1.5395,0.92807,1.0067,0.97662,1.257
0.90669,0.89088,0.30815,1.0744,1.667,0.48444,1.9204,0.63205,1.0202,1.4357,0.89714,1.0244,1.2865,1.2385
1.0068,1.1908,0.27487,0.97035,1.8268,0.41711,2.0389,0.68997,1.0627,1.406,1.1896,1.0722,1.1087,1.2771
0.94894,0.92287,0.29641,0.89093,2.0375,0.43242,1.8494,0.56682,1.024,1.8097,1.0637,0.88866,0.96928,1.0339
0.97108,0.87095,0.2977,0.99713,2.1096,0.4593,2.3332,0.64351,0.8818,1.3663,0.94033,0.97156,1.0467,0.87602
0.84718,0.85736,0.33341,1.0074,2.0095,0.4644,2.3919,0.57116,0.93453,1.6068,1.0453,0.91111,0.87682,1.4398
1.12,0.81198,0.35637,0.8901,2.186,0.43739,2.0657,0.63656,0.90419,1.3433,0.87949,0.97274,1.2413,1.3467
1.0389,0.96228,0.32644,1.1322,2.0069,0.45893,2.1526,0.63301,0.89733,1.3258,0.92531,1.0362,1.2584,1.0824
0.94603,1.0159,0.26324,1.033,1.9074,0.41767,2.1238,0.56121,0.92492,1.4907,0.73455,0.86507,0.92458,1.0671
0.88511,0.76857,0.34457,0.97608,2.3065,0.40289,2.076,0.66263,1.1216,1.3441,0.90233,1.1544,0.84796,1.2269
0.82504,1.0265,0.33043,1.1254,2.1804,0.54492,2.0144,0.6167,1.0909,1.7126,0.97042,1.1616,1.1415,1.551
0.82402,0.99455,0.35579,1.0966,2.0834,0.49007,2.0173,0.59039,0.89036,1.4206,1.4063,0.81104,1.1368,1.1805
0.85291,0.95544,0.23861,1.0548,1.7786,0.41796,2.1082,0.55647,1.1229,1.8213,0.87623,0.86106,0.91074,1.1591
0.82768,1.069,0.27241,0.91384,2.241,0.43212,1.8886,0.5943,1.0247,1.3578,1.0923,1.0905,0.99121,1.2076
0.98602,1.2799,0.26637,1.0137,1.9133,0.40638,2.004,0.52039,0.74034,1.2271,1.2581,1.0206,1.0552,1.1202
0.94116,1.172,0.33609,1.0328,2.0611,0.35459,1.7631,0.53905,1.2402,1.459,0.95698,0.76795,0.9618,1.2511
0.88087,1.0031,0.26744,0.94136,2.0038,0.50512,2.0887,0.54843,0.78264,1.5794,1.0939,0.91144,0.99304,1.1743
0.92948,0.89125,0.27986,1.1058,1.6505,0.41837,2.1694,0.63276,0.98946,1.4168,0.84109,0.96659,0.9004,1.3421
0.86762,0.97173,0.30688,0.85342,1.8295,0.45491,2.0254,0.54237,0.94556,1.4852,1.0161,1.1727,0.8439,1.2319
0.79374,0.82802,0.3199,1.0999,2.036,0.37033,2.3946,0.58479,0.9989,1.3853,0.86419,1.1939,1.1787,1.1959
0.79013,0.8987,0.27509,0.87007,1.9459,0.42838,2.3422,0.62473,1.0021,1.4086,0.89625,0.97414,1.0242,0.89508
0.76356,0.86081,0.32328,0.99785,2.166,0.46982,2.1911,0.57717,1.069,1.6197,0.96425,0.92531,0.87559,1.411
0.80801,0.90185,0.33148,1.0047,1.9974,0.48294,1.977,0.61874,1.0564,1.5716,1.2222,0.89496,1.226,1.0641
0.78491,0.97224,0.30091,0.98657,1.9139,0.43185,2.1733,0.57847,1.1925,1.5636,0.97223,0.85349,1.004,1.4043
0.93917,0.82502,0.29874,0.94416,2.0749,0.41847,2.3445,0.57804,0.94158,1.2916,0.88281,1.0019,1.0554,1.0832
0.96751,1.0744,0.27942,0.87742,2.1909,0.50566,1.9605,0.60307,0.93213,1.4517,0.91373,0.91591,0.92042,0.97035
0.81541,0.92431,0.26349,1.1338,2.2354,0.33557,2.0164,0.57904,1.0163,1.4687,0.95223,0.91938,0.92426,1.4362
0.80316,1.1591,0.30738,0.98224,2.4888,0.41391,1.6733,0.63716,1.3239,1.653,0.78596,0.79522,1.0207,1.3033
0.96891,1.1466,0.28961,0.89859,2.3503,0.4193,1.7098,0.5963,1.0398,1.3211,0.97823,0.73926,0.80221,1.1651
1.0264,0.94845,0.31316,0.97698,2.3076,0.41825,2.3974,0.58741,0.86972,1.2627,1.0739,1.0969,1.0769,0.99122
0.96679,0.87106,0.30105,1.0305,1.8838,0.43572,2.0722,0.60745,0.99441,1.4629,1.1477,1.1505,0.86093,1.2557
0.94168,0.9417,0.2977,0.91817,2.0846,0.41247,1.8081,0.56233,1.0798,1.4665,0.92856,1.0678,1.1814,1.265
0.93899,1.1024,0.27973,1.0402,2.2157,0.43789,1.7467,0.55467,1.0393,1.6236,1.0606,0.97656,0.99466,1.3155
0.89341,1.0876,0.25972,1.0333,1.9771,0.48487,2.3265,0.59929,0.99282,1.6283,0.97713,1.1399,0.81056,1.265
0.89721,0.96553,0.27558,1.129,2.0221,0.46553,2.2239,0.54433,0.78622,1.6193,1.0052,0.96516,1.1416,1.1644
0.96524,0.80779,0.28314,0.97818,2.5165,0.44572,2.2758,0.61768,0.93428,1.3406,0.97916,0.8819,0.91451,1.4911
0.91724,1.0832,0.33249,1.1552,2.298,0.4671,1.9789,0.58556,0.8915,1.267,1.0034,0.86603,1.085,1.0551
1.0438,0.98513,0.29233,1.0482,1.6571,0.46155,2.2696,0.6101,0.89615,1.3485,0.96496,1.2375,0.97208,1.1795
0.76743,1.0808,0.30386,1.0171,1.7518,0.51407,2.0179,0.58045,1.1203,1.6677,0.86646,0.8489,1.3298,1.0821
0.78915,0.84858,0.31583,1.0128,2.3837,0.49945,2.0023,0.64017,1.2424,1.4124,0.99951,1.0273,1.0891,1.3611
0.82055,1.1304,0.26481,1.0101,2.1378,0.42489,1.9443,0.53198,1.0728,1.5088,0.89932,1.1009,0.84333,1.2031
1.0357,1.0456,0.34217,0.99277,1.9188,0.46856,1.9431,0.57805,0.93175,1.9761,1.1663,0.80187,1.0568,1.3597
0.77413,1.0409,0.29656,1.0207,2.2293,0.50084,2.43,0.62885,1.1644,1.5796,0.81552,1.1482,1.2,1.1444
0.75335,1.0703,0.3256,0.98662,1.7716,0.57648,2.5025,0.63122,0.88838,1.6179,0.99357,0.95234,1.0556,1.2136
0.79732,0.97747,0.34079,0.96053,2.0285,0.48063,2.0036,0.67177,1.1362,1.5866,0.77718,0.87454,1.0643,1.2999
0.78215,0.93717,0.35409,1.2842,2.6541,0.49965,2.2365,0.70159,0.85569,1.3071,0.91223,0.91014,1.1185,1.1932
0.82318,1.0837,0.33132,1.1378,1.7309,0.47047,2.0735,0.57465,1.0309,1.8185,1.0649,0.8013,1.1388,1.2395
1.0304,1.0514,0.3291,1.0088,2.2693,0.4131,2.1395,0.64516,0.96685,1.0968,0.95883,1.0478,1.0373,1.1143
0.90397,0.82591,0.34913,1.0324,2.0161,0.46848,2.4874,0.56997,0.82454,1.6653,0.95795,0.83284,1.1042,1.304
0.82308,0.92811,0.29149,0.9844,1.6069,0.45914,2.3639,0.622,0.86108,1.2198,1.0232,0.9972,1.0194,1.3666
0.79064,1.0581,0.31487,0.88298,2.1487,0.44262,2.2266,0.54098,0.85938,1.3632,1.0057,0.88125,0.84252,1.2199
0.84024,0.84782,0.2635,1.2166,2.2516,0.42788,2.3002,0.51381,0.86644,1.3497,0.86341,0.85333,1.2384,0.90953
0.94106,0.83685,0.32706,1.0951,2.0073,0.39631,2.293,0.51872,0.81828,1.7798,1.1519,0.90053,1.1384,1.0477
0.84024,0.99827,0.29859,0.91062,2.3691,0.40042,2.0117,0.538,0.97928,1.6426,0.90332,0.86975,1.1369,1.1317
0.98049,1.0092,0.27262,0.84322,1.8202,0.40575,1.7455,0.51462,1.0426,1.5834,1.0887,1.0251,1.0282,1.0537
0.8215,0.94181,0.29396,0.98807,2.3059,0.52116,2.2377,0.58028,0.95894,1.9712,1.0269,1.0066,0.89129,1.2375
1.1356,1.004,0.3577,0.9772,1.9635,0.47979,2.1195,0.62899,0.81713,1.4047,0.85194,1.1287,0.97512,1.174
0.80651,0.93304,0.30029,1.0286,1.9086,0.44373,1.9666,0.58852,1.106,1.2811,0.88346,0.96256,1.1589,1.0337
0.86514,1.0407,0.27877,1.009,1.891,0.51051,2.2664,0.67028,1.0852,1.4208,1.1143,1.0382,1.0098,1.6118
0.92911,0.97766,0.30104,0.9832,2.1812,0.41852,1.8198,0.53973,1.0486,1.6999,0.8481,1.0641,0.88122,1.1426
0.84056,1.2213,0.30202,1.2053,2.3933,0.62106,2.0621,0.65349,0.98835,1.9766,0.90155,1.0925,1.1417,1.1184
0.89717,0.91881,0.29092,1.1051,1.9851,0.48557,2.3613,0.63669,0.91796,1.5647,0.96697,0.9154,1.092,1.345
0.94136,0.93097,0.27641,1.1402,1.9969,0.41624,1.9232,0.48711,0.77996,1.7702,1.1172,1.0059,0.98949,0.99492
0.80649,0.83496,0.28099,0.91374,1.9276,0.41147,2.0476,0.53606,0.95569,1.1838,1.1328,0.94651,1.1457,1.2089
0.82531,0.88882,0.27045,1.1194,2.2475,0.4673,2.0842,0.62137,1.0769,1.3373,0.95367,0.97838,0.97711,1.2152
0.74329,0.9749,0.28291,0.90853,1.6973,0.54522,2.3698,0.67154,1.083,1.4084,1.1757,1.0508,0.91455,1.3859
1.0004,1.024,0.30929,0.90824,2.3579,0.42246,2.0071,0.55283,0.92178,1.6127,0.89249,1.0198,1.0844,1.3376
0.87732,1.0154,0.27037,1.0633,2.2539,0.41768,1.7233,0.60129,1.1978,1.3344,0.89821,0.95691,0.96308,1.2552
0.92096,0.98123,0.2529,1.1646,1.9885,0.38379,1.9248,0.51705,1.009,1.8194,0.87141,0.97546,1.0705,1.1132
0.81105,0.906,0.29775,0.95135,2.3387,0.435,1.9498,0.52977,0.98428,1.4322,1.3379,1.0786,0.90414,1.0974
0.87509,0.93909,0.26863,1.001,1.9367,0.4307,1.9149,0.56941,0.96389,1.4808,1.1015,0.99293,0.82636,1.228
0.82061,0.92219,0.25371,1.0326,1.8275,0.48141,2.3689,0.54208,0.97302,1.5794,0.97042,1.0907,1.1394,1.3038
0.77955,0.83366,0.29687,1.1338,2.7654,0.46539,1.9557,0.58749,1.2929,1.6233,0.87962,1.0661,1.0721,1.205
0.79827,1.2838,0.24968,0.94547,1.803,0.50754,2.0963,0.67339,1.0289,1.7348,1.0289,0.9077,1.0896,1.2174
0.93821,1.0134,0.31915,1.0512,2.5835,0.39955,2.0724,0.67372,1.0599,1.2471,0.99336,0.90734,1.01,1.0958
1.0007,0.93333,0.31212,1.1845,2.099,0.42627,1.7858,0.6293,0.89239,1.3125,1.2713,0.96713,0.78568,1.2273
0.76117,0.92164,0.25615,0.97785,1.981,0.4494,2.0504,0.50275,1.0394,1.5359,1.1264,1.0413,1.1751,1.0656
0.79945,0.8678,0.32982,0.98045,1.9751,0.47497,1.7379,0.67364,1.2188,1.5531,1.0721,1.082,1.0018,1.2629
0.87646,1.092,0.25019,0.98922,1.8816,0.43269,1.9986,0.59139,0.87546,1.2193,1.1303,1.057,0.85692,1.112
0.88236,0.95121,0.2878,0.90101,2.2868,0.34872,2.1004,0.5307,1.165,1.3689,0.91267,1.1104,0.84168,1.076
0.84768,1.0638,0.26997,0.92649,2.0091,0.40462,1.8926,0.61677,1.1657,1.3457,1.0172,0.97196,1.0304,0.97315
0.88994,0.91148,0.31897,0.77858,2.3481,0.49919,1.8154,0.61353,1.0888,1.3957,1.0038,1.0784,1.1206,1.2913
0.82629,0.85221,0.30047,1.0437,1.7638,0.3707,1.9798,0.51896,0.96584,1.1665,1.0175,1.0778,0.83664,0.94278
0.92432,0.94964,0.27523,0.81325,1.9342,0.43727,2.1018,0.62695,1.1652,1.3525,0.98385,1.1577,1.0937,1.2001
0.94264,1.2106,0.22153,0.77555,1.6896,0.45522,2.0505,0.5787,1.0995,1.6672,1.1146,1.0311,0.83734,1.1917
0.76782,0.9637,0.31602,0.91281,2.1516,0.41109,2.173,0.5296,0.95654,1.3669,0.85355,1.0177,0.99725,1.4336
0.89209,1.04,0.32747,1.1452,2.3629,0.38426,2.3783,0.57226,1.1941,1.589,0.93494,0.97354,0.98663,1.5001
0.81033,0.96083,0.31503,0.98334,1.8799,0.40179,2.2736,0.52907,0.83256,1.5894,0.96457,1.0667,1.008,1.4378
0.87445,0.98928,0.28927,1.1827,2.0608,0.41609,1.8602,0.56474,0.9972,1.3695,1.0809,0.92619,1.1236,1.1365
0.93148,0.96773,0.33073,0.98732,1.6806,0.49086,2.1048,0.55828,0.77432,1.5632,0.97144,0.99433,1.0299,1.2934
0.89468,1.385,0.21781,0.90926,1.8048,0.46738,1.8728,0.57295,1.0799,1.2566,0.83409,1.1023,1.0929,1.1505
0.9197,0.8593,0.3013,1.1244,1.9186,0.4101,2.3302,0.63595,0.78189,1.368,1.1996,1.0765,1.0457,1.2353
0.82356,0.88611,0.29083,0.96096,1.9125,0.43798,2.0268,0.61179,0.9532,1.3697,0.91604,1.154,0.98825,1.3768
1.14,1.0767,0.24781,1.0389,1.8567,0.41451,1.8471,0.58341,0.93405,1.3722,1.1022,1.0057,1.0782,1.4043
0.82232,0.96927,0.29255,0.79528,1.6827,0.42555,2.06,0.56358,1.0425,1.6485,1.1116,1.0401,0.9724,1.3024
0.82966,0.90611,0.28236,0.87966,1.454,0.46147,2.0794,0.54822,1.0613,1.6433,1.1374,0.99991,1.2362,1.395
0.95463,1.2051,0.2969,0.93501,1.8875,0.50758,1.8742,0.60591,0.96764,1.4512,1.0466,1.0875,1.1977,1.3316
0.77723,0.89519,0.32431,1.1964,1.9604,0.4601,1.9734,0.58208,1.0873,1.485,0.94449,0.97974,0.97641,1.2078
0.76394,0.84997,0.28902,0.89733,1.8843,0.42249,2.0452,0.52805,1.1465,1.5395,0.84396,1.0129,1.0766,1.2075
0.78717,1.0806,0.29431,1.1717,1.8646,0.50524,2.455,0.63029,1.1227,1.5497,0.75334,0.93018,0.97081,1.3581
0.97641,0.95876,0.29091,0.81577,1.9286,0.46703,2.3463,0.72957,0.99389,1.5893,1.0018,1.1999,0.98412,0.97207
0.94998,1.0043,0.29486,0.79578,1.9018,0.41092,2.0847,0.511,0.85607,1.4746,1.1464,1.1177,0.86817,1.2616
0.87015,1.044,0.28631,0.95311,1.8151,0.35507,1.9016,0.53914,0.98739,1.6435,1.0184,1.0516,0.95547,1.5143
0.76985,1.1093,0.26152,0.88021,1.9651,0.5528,2.2188,0.63543,0.96808,1.4508,0.93059,0.87897,1.0842,1.1825
0.92945,1.0656,0.30558,0.8913,2.2903,0.43594,2.1547,0.60042,0.90009,1.4286,0.86917,1.0177,1.0578,1.5644
0.76371,1.2032,0.25588,1.1961,1.7017,0.44761,2.7534,0.55213,0.93994,1.4536,0.78607,1.0732,0.79536,1.1147
0.84089,1.0257,0.29224,0.9722,2.0213,0.40922,2.0934,0.56723,1.143,1.3425,1.1243,1.3162,1.0644,1.1213
0.77607,0.96972,0.28128,1.0633,2.2054,0.50858,2.1333,0.59952,1.0028,1.3322,0.81747,1.1287,0.90518,1.1215
0.83335,0.9232,0.30231,1.4495,2.0344,0.48641,2.0439,0.61975,0.95783,1.5811,1.0566,0.94114,0.99359,1.4149
0.96456,1.0983,0.33783,0.98339,2.2596,0.43818,2.3955,0.68232,0.91837,1.0735,0.93127,0.9344,0.87548,1.2282
0.99701,1.0166,0.40434,1.1132,1.829,0.44835,1.7663,0.62875,1.1267,1.5977,1.0205,0.92718,0.83001,1.4949
0.80023,0.96001,0.30745,0.9719,2.2957,0.41832,1.9208,0.55282,1.1884,1.7365,1.1067,1.1101,0.97684,1.3296
0.86026,0.97848,0.30839,1.2978,1.7188,0.44184,1.9203,0.55536,1.0719,1.6054,0.89015,1.1137,0.86747,1.337
0.92568,1.0812,0.2535,0.98288,1.9175,0.45497,2.0157,0.52369,0.94875,1.7807,0.8469,0.99467,1.1281,1.2925
0.81028,0.93387,0.27402,0.97962,1.9378,0.44317,2.1055,0.52107,0.86065,1.4579,0.89801,0.93755,1.2305,1.1263
0.84516,1.0898,0.25723,0.92427,2.303,0.51981,1.9497,0.56427,0.91855,1.5493,1.0765,1.0136,0.96502,1.0901
0.95131,1.1152,0.30173,1.0436,2.01,0.39459,1.9572,0.61767,1.1826,1.1387,1.0021,0.87637,0.90311,1.3411
0.96661,0.88888,0.35925,0.98974,1.8002,0.4366,2.0383,0.6183,1.0225,1.5224,1.0255,1.1132,1.1303,1.4303
0.83156,1.0709,0.33701,0.9949,2.1759,0.42749,2.3252,0.6289,0.91496,1.1871,0.94745,0.8783,0.99985,1.287
0.7417,1.1218,0.3055,1.0066,2.0986,0.41293,2.3613,0.5616,0.91344,1.6085,0.94636,0.79469,1.1152,1.0395
0.99848,1.0197,0.21933,1.1232,2.2415,0.49588,1.9712,0.61479,0.84368,1.3348,1.1961,1.0016,1.1016,1.2777
0.93626,1.0142,0.37627,1.0469,2.3077,0.50823,2.2137,0.66668,1.0492,1.4078,0.88471,0.98578,0.89421,1.3572
1.0949,0.85591,0.32299,1.0456,2.1334,0.45818,2.1806,0.54994,0.77131,1.9193,0.90677,0.85043,1.085,1.2159
0.88677,0.93261,0.25961,0.92572,2.3411,0.46869,1.9205,0.5815,0.92807,1.2239,1.0876,0.97906,1.2086,1.1033
