GNa,GNaL,Gto,GKr,GKs,GKur,GK1,GCaL,Pnak,Gncx,GpCa,Rel,SERCA,Leak
0.94742,0.97456,0.24289,0.92432,1.8909,0.42288,1.8822,0.54789,0.87542,1.3985,1.0548,0.9178,1.2463,1.1386
0.94211,0.94287,0.31861,0.98962,2.0312,0.42397,2.3369,0.558,0.94694,1.6078,1.2309,1.0942,0.97717,1.2045
0.77319,0.91814,0.30974,1.0713,2.4126,0.40385,1.7595,0.54616,1.0342,1.3212,0.98565,1.1777,1.0448,1.2634
0.79484,0.95488,0.29841,0.94834,2.2564,0.44115,2.0149,0.55347,0.91746,1.385,0.77416,0.98376,0.98553,1.362
0.88016,0.98515,0.25497,0.87945,1.8069,0.42342,1.8873,0.52356,0.84413,1.3032,0.92823,1.1489,1.0388,1.0278
0.82861,0.87833,0.35008,1.1249,2.0802,0.45956,2.4536,0.63562,1.0881,1.4721,1.0869,1.0726,0.8537,1.3425
0.95105,0.97595,0.22301,0.95207,1.9886,0.46689,2.0369,0.569,0.89606,1.3695,0.80292,1.0209,1.1234,1.1175
0.77051,0.97829,0.29419,1.0198,1.763,0.46768,2.0397,0.54486,0.96297,1.5298,1.1045,0.97369,1.1572,1.0503
0.78197,1.0163,0.28296,1.2522,2.4406,0.4215,2.161,0.6112,1.1628,1.4151,1.0459,0.96119,1.0236,1.0705
0.82471,0.94328,0.26115,0.98824,2.0111,0.54293,2.1787,0.6378,0.94628,1.3815,0.94208,0.77869,0.97082,1.1413
0.93218,1.0325,0.30029,0.99368,1.5737,0.413,2.0267,0.55733,1.0731,1.7848,0.96688,0.99633,0.92971,1.2709
0.89627,1.1695,0.28365,0.97443,1.8081,0.44817,1.8343,0.53622,0.88061,1.8119,1.1166,1.1216,1.0989,1.4952
0.72292,1.3476,0.30145,1.0523,1.9777,0.4439,1.9628,0.54394,0.90638,1.3557,1.175,1.0633,1.2308,1.12
1.061,1.2684,0.28674,0.99564,1.7253,0.45216,1.9455,0.59959,0.91589,1.3675,0.95788,0.78692,1.4774,1.2839
0.87466,0.99867,0.27022,0.9425,1.8166,0.47333,1.7426,0.56918,0.92115,1.3891,0.96785,1.091,1.032,1.253
0.68781,1.149,0.24997,0.96604,2.3659,0.50003,2.3517,0.65524,0.88802,1.4962,0.90733,0.85166,1.3546,1.3474
0.89781,1.4372,0.40367,0.93428,1.9994,0.36719,1.7818,0.54794,0.99701,1.3039,0.93632,0.97691,1.0664,1.2472
0.79978,1.0434,0.21732,1.1651,2.457,0.36724,2.278,0.51332,1.0686,1.4165,1.0807,0.94477,1.0567,1.4696
0.94359,0.93386,0.2818,0.98563,2.3555,0.39975,1.9782,0.57858,0.85647,1.3591,0.84351,1.0533,1.1574,1.1956
0.90187,0.9593,0.27152,1.124,1.8747,0.47719,1.9676,0.59696,0.92894,1.5067,0.75009,1.0559,1.082,1.0644
0.80256,1.071,0.3328,1.168,2.0593,0.50507,1.6969,0.56157,0.95523,1.6473,0.90249,1.0512,0.90678,1.372
0.94887,1.0385,0.20411,1.0257,2.1476,0.49886,1.8731,0.62508,0.83453,1.5996,1.1541,0.98583,0.79749,1.4326
0.79239,0.93641,0.27185,0.96856,2.1428,0.38737,2.2146,0.51488,0.83409,1.5624,1.0492,0.93492,0.901,1.2175
0.79316,0.82934,0.31522,1.0925,2.0352,0.39881,2.3894,0.57168,1.1234,1.6257,1.1304,0.88179,1.0356,1.4711
0.83242,1.1386,0.29264,0.97046,2.2257,0.39697,1.8678,0.57069,1.0006,1.6353,1.0082,0.86679,0.98965,1.4338
0.81801,1.2311,0.32285,0.99522,1.6466,0.4191,1.9289,0.61622,1.0784,1.2167,0.98765,0.98367,1.0008,1.1995
0.85063,0.92185,0.3121,1.0045,2.067,0.49429,1.9601,0.62493,1.058,1.3864,0.95459,1.1049,0.92769,1.3248
0.84777,1.1215,0.30857,0.89811,2.1331,0.49687,1.893,0.602,0.98981,1.8065,1.037,1.0043,0.86195,1.3888
0.86151,1.0116,0.22905,0.99325,1.6769,0.46945,1.7968,0.54757,0.87145,1.3844,1.0316,1.0944,0.96118,1.2475
0.69943,1.228,0.30624,0.93628,2.1211,0.42576,2.0201,0.5139,0.92037,1.3683,1.0663,0.89856,1.0059,1.2564
0.89398,1.3725,0.30239,1.1844,1.8661,0.50313,1.9853,0.6459,0.87558,1.4552,1.0671,0.86633,1.1639,1.2082
0.8677,0.9476,0.27128,0.95622,2.3459,0.38271,1.7413,0.50586,1.0508,1.6322,0.90633,0.99514,1.0498,1.1059
0.8273,0.93527,0.28063,1.2051,2.3801,0.48614,1.9926,0.62919,0.98827,1.4259,1.07,1.0746,0.8524,1.289
0.89684,0.99308,0.30544,1.1804,1.6044,0.49408,1.6401,0.61978,1.0624,1.431,0.74752,0.92849,1.059,1.2257
0.94141,0.92266,0.24914,0.86476,2.0002,0.48136,1.8572,0.61964,1.0143,1.4385,1.168,0.92787,1.2404,1.2971
0.91598,1.0616,0.32394,0.84709,2.0366,0.38184,2.3594,0.67951,0.91384,1.162,0.95553,1.0274,1.1593,1.266
0.92561,1.1447,0.28915,1.1488,2.0792,0.37067,1.7091,0.56732,1.0574,1.3668,1.0791,1.0817,0.99879,1.2539
0.82209,1.101,0.33809,1.1702,2.1752,0.39774,1.8633,0.48078,0.7974,1.4749,0.93332,1.0024,1.09,1.3673
0.77564,1.0596,0.33261,1.0983,2.0879,0.44131,2.382,0.60108,0.93387,1.5161,1.094,1.1854,0.95777,1.2395
0.73958,0.99541,0.2868,1.2056,2.4354,0.45035,1.7514,0.53883,1.045,1.4186,1.1539,1.0636,1.1578,1.271
0.98218,0.86599,0.36417,0.9593,1.9644,0.44217,2.1305,0.60403,0.84552,1.2873,1.1991,0.89207,0.97957,1.2113
0.86773,1.0647,0.33267,1.0704,2.2444,0.40252,1.698,0.52222,1.0294,1.5083,1.0029,1.0331,1.0041,1.1723
0.82521,1.0745,0.25676,1.0985,2.0464,0.34822,2.4495,0.48124,0.7854,1.3362,1.0049,0.98177,1.1087,1.0778
0.87644,0.96703,0.25633,0.99432,2.0325,0.37377,1.8133,0.52054,1.0681,1.3893,1.0509,1.1377,1.1678,1.4577
0.88742,0.96984,0.28998,1.0983,2.4361,0.46081,1.8783,0.55047,0.83548,1.6036,1.026,0.91758,0.94893,1.1914
0.83142,0.98845,0.3038,0.92659,2.2005,0.41334,1.8399,0.56871,1.0195,1.7712,1.1017,0.98075,1.1698,1.3071
0.95234,0.86733,0.23081,1.0299,1.7099,0.39907,1.8445,0.54432,1.0845,1.6295,0.92571,0.90431,1.1154,0.95607
0.68915,0.97411,0.29918,0.79746,2.291,0.43512,1.9173,0.53925,1.0782,1.5262,0.95524,1.1884,1.2068,1.2305
0.79644,1.1148,0.28703,1.1852,1.9923,0.51682,1.9323,0.62056,0.96029,1.4323,0.94097,1.0104,1.1949,1.45
0.70753,0.85327,0.26148,1.0811,1.7665,0.48219,2.4376,0.58986,0.8853,1.2595,0.98937,0.99437,0.93478,1.1728
0.92015,0.76935,0.25273,1.0455,1.8305,0.47463,1.9019,0.6125,1.1233,1.7674,0.94767,1.1109,1.0305,1.4237
0.78294,1.0729,0.31146,0.99278,2.3883,0.48154,2.033,0.68876,0.97956,1.3722,0.97215,1.1841,0.89221,1.4438
1.0419,1.0079,0.30438,1.0404,2.1906,0.42852,1.78,0.54217,0.92513,1.7743,1.1642,1.1813,1.2022,1.3401
0.86217,0.89013,0.2855,1.1372,1.8571,0.44054,1.9799,0.62995,1.0602,1.4568,0.97761,1.1638,1.1082,1.3778
1.0148,1.2863,0.28759,0.93614,1.7936,0.44035,1.9715,0.64313,0.92483,1.41,1.2516,0.87249,0.99911,1.5468
0.83349,1.1678,0.32049,1.0968,2.0301,0.45446,2.1334,0.59717,1.0986,1.3961,0.88709,1.0422,1.0334,1.4028
0.95408,0.96778,0.30388,1.2067,2.0371,0.45481,1.7898,0.63514,0.95437,1.2887,1.0157,0.95553,1.1884,1.0833
0.96,1.085,0.29286,0.89327,2.0715,0.46681,1.8944,0.5686,0.93037,1.5368,1.0302,1.0829,1.0099,1.1992
0.81381,0.95577,0.30803,1.1094,2.02,0.50429,1.8379,0.63163,0.97363,1.3706,0.98904,1.0803,1.052,1.0296
0.87487,0.91303,0.32654,1.0076,1.9012,0.37782,1.9672,0.53841,0.94375,1.4008,0.97369,0.86419,0.91644,1.2349
0.82457,0.96295,0.3629,0.97227,1.9644,0.4182,2.185,0.54656,1.0134,1.4613,1.0862,0.94551,1.0561,1.2431
0.82421,0.98777,0.31952,0.95031,1.9824,0.50779,2.057,0.69138,1.0304,1.4279,1.1631,1.1151,0.89135,1.0925
0.88048,0.96628,0.30099,1.0786,2.8392,0.4665,2.2279,0.61152,0.92886,1.2954,0.98757,0.96627,0.97501,1.3833
0.82472,0.92743,0.36676,1.0656,1.9794,0.47059,1.8228,0.58505,1.1073,1.6654,1.0127,0.99548,1.0788,1.0342
0.93443,1.1047,0.35435,0.88926,2.46,0.54155,2.2454,0.66242,0.93286,1.4958,0.8684,1.2109,0.92071,1.146
0.92424,0.77618,0.26151,1.2697,2.1019,0.44067,1.878,0.59804,1.0876,1.621,0.95977,0.82007,1.0513,1.207
0.73719,1.1027,0.27943,0.91355,1.7811,0.44152,1.7335,0.58591,1.0764,1.6687,0.97823,0.90587,1.0236,1.3823
0.83132,0.85508,0.23573,1.0558,1.7742,0.41752,2.3452,0.51786,0.89526,1.5397,0.84217,0.89971,1.2741,1.1874
0.82339,1.2093,0.26199,0.98305,1.9644,0.47707,2.0631,0.57178,1.0989,1.7727,0.96833,1.0963,1.1071,1.1688
0.89286,1.0056,0.3523,1.1796,1.5777,0.50561,2.0289,0.62937,0.87844,1.4573,0.92577,1.1089,0.90472,1.0831
0.94251,0.90397,0.26522,0.85391,2.1317,0.41876,1.7538,0.5816,1.0573,1.301,0.8859,1.0643,1.0197,1.3253
0.76338,1.2062,0.29706,1.0775,1.9663,0.43927,1.7705,0.61426,0.98428,1.359,1.0917,0.98861,0.86362,1.2299
0.8082,0.83874,0.29668,1.1174,2.0498,0.44173,1.7051,0.53308,0.99607,1.5636,0.73983,1.0564,1.0277,1.2748
0.74861,1.0425,0.31357,1.4753,1.7361,0.54164,2.3753,0.73743,1.0226,1.6577,0.938,1.1704,1.2596,1.3391
0.75824,1.1359,0.28051,0.84005,1.94,0.55501,1.8087,0.67093,1.0513,1.3454,1.1083,0.91739,0.95151,1.2686
0.96682,1.081,0.30735,0.95785,2.1292,0.46772,2.2069,0.61194,0.8563,1.637,0.76124,1.1393,0.94763,1.1905
0.83475,0.93871,0.27057,1.1293,2.0517,0.44396,2.1491,0.68914,0.83247,1.4005,1.223,1.156,1.2019,1.381
0.7178,1.1899,0.31851,1.0499,1.8514,0.55818,2.1108,0.61938,0.85809,1.4901,1.1303,1.0154,0.82152,1.2848
0.98409,1.0259,0.23127,0.86567,1.7517,0.45178,1.7895,0.53928,0.97391,1.8617,0.92261,0.90193,1.0519,1.2477
0.91889,1.0923,0.2635,0.93894,2.0242,0.48099,2.1432,0.61866,0.87703,1.277,0.81799,1.1295,1.2442,1.2014
0.7758,1.0583,0.29659,1.0155,2.0096,0.37555,1.8265,0.56088,1.0362,1.4485,1.0937,1.0907,0.99551,1.1315
0.93323,0.9513,0.28438,0.8883,2.3998,0.46028,2.0464,0.58446,0.94626,1.4018,0.95158,0.88681,1.1342,1.3838
0.77957,0.99525,0.34221,0.90314,2.253,0.39901,2.3644,0.68719,0.94567,1.2448,0.987,0.98419,0.90955,1.6728
0.96379,1.1126,0.37621,1.204,1.7249,0.42424,1.9384,0.59592,0.99098,1.4834,1.1515,1.0912,0.88856,1.1354
0.91443,0.92954,0.31468,0.99116,2.1695,0.42506,1.7077,0.55811,0.98202,1.6511,0.85303,0.972,0.82875,1.3884
0.77933,1.0906,0.28508,1.0751,2.2014,0.46085,2.2134,0.57811,1.0832,1.5512,0.93378,0.84565,0.8723,1.0404
0.6756,1.0506,0.28067,1.0343,2.1036,0.4323,1.8785,0.51978,1.0841,1.5492,0.89384,1.0029,0.90099,1.2671
0.8444,1.0732,0.31186,1.0228,2.1599,0.48397,2.0796,0.61917,1.0772,1.4915,1.0426,0.90971,0.95454,1.4895
0.82162,0.82896,0.29713,1.0279,1.9788,0.48704,1.5988,0.55788,1.0038,1.4341,0.95057,1.0205,0.95382,1.0308
0.73732,0.92193,0.25832,1.1619,1.8385,0.43154,2.3021,0.5602,0.87435,1.2436,0.9984,1.0293,0.95803,1.2583
0.92153,1.0203,0.30527,1.0871,1.8926,0.40227,1.6935,0.58425,1.2077,1.5147,0.78932,0.89937,1.09,1.2363
0.88959,1.0001,0.30213,1.0649,2.2698,0.44843,1.8507,0.59557,1.0739,1.3728,1.2113,1.1438,1.0919,1.4951
0.99336,1.0304,0.28256,0.96563,2.1619,0.39885,2.024,0.61753,0.90352,1.0714,0.90528,0.96257,0.91235,1.2626
0.9775,1.0793,0.30131,1.1477,1.8645,0.4626,1.7526,0.63509,1.0598,1.5893,0.93399,1.1703,0.92941,1.0964
0.92655,0.90332,0.28434,0.85456,2.3479,0.4488,1.725,0.5331,1.0087,1.654,0.91541,1.3893,1.1299,1.3922
0.8255,1.0868,0.26366,0.94381,1.7892,0.45302,1.9883,0.56218,0.90451,1.6551,1.2283,0.9995,0.96832,0.98544
0.95488,0.92684,0.38765,0.9571,2.0894,0.48259,1.9069,0.60791,0.94122,1.4711,0.87953,0.97638,1.1674,0.98803
0.76813,1.2929,0.27268,0.87523,1.6223,0.46768,1.8568,0.55059,1.066,1.691,1.1455,0.93283,0.91758,1.3445
0.67444,0.87979,0.29542,0.86947,1.9028,0.45419,2.1558,0.52491,1.0333,1.4589,0.88524,1.0551,1.0576,1.4089
0.86705,1.0581,0.32009,1.0229,2.2738,0.37582,2.4373,0.61417,1.0606,1.5343,1.0162,1.2902,0.79268,1.1851
0.90144,1.0244,0.28737,1.1089,1.5651,0.43314,2.0083,0.59947,0.8744,1.4032,0.98911,1.0084,0.89336,1.3332
0.93523,0.93959,0.33127,1.0477,1.864,0.47789,1.9783,0.57677,0.96031,1.6959,0.76067,1.0054,1.1804,1.1787
0.89533,1.1071,0.27985,0.9781,1.9391,0.48723,1.9933,0.63728,1.0665,1.9607,0.79348,1.0049,1.1881,1.4629
0.84048,0.97162,0.3237,0.99294,2.3175,0.4328,2.1902,0.54075,0.86987,1.4653,1.0371,1.0845,1.0898,1.0847
0.94509,1.2234,0.31302,0.90155,2.4414,0.4118,2.0999,0.64988,0.98558,1.3763,0.94389,0.78354,0.87555,1.3533
0.91884,1.1909,0.32632,1.0209,1.8599,0.55068,1.8968,0.69447,0.96998,1.3975,0.93376,0.90524,1.0779,1.188
0.80201,1.0727,0.26519,1.0782,1.8726,0.3487,1.9065,0.50991,0.90201,1.169,1.2486,1.0514,0.93692,1.3123
0.83756,0.92102,0.28324,0.99318,2.273,0.44471,2.1589,0.55889,0.90052,2.0989,1.0735,0.87365,0.97064,1.1261
0.71938,1.0692,0.26642,0.92837,2.3409,0.52828,1.8837,0.58342,0.9845,1.3659,0.99929,1.0326,1.0641,1.2303
0.77435,0.99075,0.31952,1.3061,1.9724,0.51006,1.8893,0.59141,0.96361,1.3923,0.96926,1.0327,1.3011,1.1982
0.85771,1.0833,0.31753,0.97657,2.3902,0.58596,2.042,0.67305,1.1033,1.8831,1.0776,1.0961,0.92964,1.393
0.70075,0.97082,0.34707,0.9419,1.8837,0.50714,2.0839,0.58523,1.0585,1.4774,1.1088,1.0586,1.122,1.2224
0.84676,0.96876,0.27598,0.87399,2.0487,0.42246,2.1145,0.54555,0.84285,1.3857,0.96502,1.1298,0.89511,1.3439
0.78615,1.0487,0.24731,0.71952,2.0331,0.47758,2.0015,0.58591,0.99951,1.6095,1.0733,0.98175,0.92547,1.4461
0.74064,0.93293,0.26983,0.91238,1.6469,0.51664,2.1685,0.54288,0.8594,1.4469,0.97658,1.1764,1.1712,1.113
0.794,0.93356,0.31297,1.0936,2.1042,0.37586,2.087,0.54443,0.95582,1.4714,0.95805,0.76816,1.1027,1.3368
0.90457,0.91835,0.29093,1.1654,2.0056,0.47511,2.2205,0.63309,0.88848,1.5897,0.93893,0.94251,1.0213,1.0846
0.88272,0.92203,0.27252,0.97927,2.0669,0.41012,2.2911,0.59126,0.90777,1.3854,0.94925,1.3701,1.0105,1.4074
0.89925,0.92477,0.33981,1.1684,1.9672,0.36378,1.732,0.55554,0.94185,1.7151,1.0976,1.0094,1.0014,1.4919
0.74126,0.85457,0.25736,1.1021,1.6154,0.44801,1.8225,0.53782,0.97787,1.5227,1.2473,1.2012,0.82802,1.4428
0.90669,0.89088,0.30815,1.0744,1.667,0.48444,1.9204,0.63205,1.0202,1.4357,0.89714,1.0244,1.2865,1.2385
0.94064,1.1474,0.30485,0.96238,1.9495,0.51132,1.8688,0.65571,1.0044,1.4474,0.7705,0.89994,1.0924,1.1062
0.94894,0.92287,0.29641,0.89093,2.0375,0.43242,1.8494,0.56682,1.024,1.8097,1.0637,0.88866,0.96928,1.0339
0.83069,1.1189,0.24131,1.0978,2.0008,0.44859,1.7267,0.54912,0.89052,1.4191,1.0074,1.0138,1.1615,1.308
0.97108,0.87095,0.2977,0.99713,2.1096,0.4593,2.3332,0.64351,0.8818,1.3663,0.94033,0.97156,1.0467,0.87602
0.74265,1.0649,0.28911,1.0484,2.1172,0.49228,2.0008,0.5996,0.87987,1.1385,0.97934,0.78598,1.0065,0.9739
0.74355,0.98776,0.25404,0.93872,1.9662,0.5533,1.9644,0.57608,0.97319,1.5624,0.76343,1.0588,0.99019,1.0943
1.12,0.81198,0.35637,0.8901,2.186,0.43739,2.0657,0.63656,0.90419,1.3433,0.87949,0.97274,1.2413,1.3467
1.0389,0.96228,0.32644,1.1322,2.0069,0.45893,2.1526,0.63301,0.89733,1.3258,0.92531,1.0362,1.2584,1.0824
0.94603,1.0159,0.26324,1.033,1.9074,0.41767,2.1238,0.56121,0.92492,1.4907,0.73455,0.86507,0.92458,1.0671
0.88511,0.76857,0.34457,0.97608,2.3065,0.40289,2.076,0.66263,1.1216,1.3441,0.90233,1.1544,0.84796,1.2269
0.90387,1.0172,0.28858,1.0902,2.2767,0.38712,1.9704,0.52545,0.81277,1.6529,0.82877,1.0479,1.0288,1.3749
0.74614,0.69086,0.31577,0.9981,2.2707,0.43308,2.0678,0.53267,0.96115,1.3123,1.0213,1.0835,1.1545,1.2622
0.85291,0.95544,0.23861,1.0548,1.7786,0.41796,2.1082,0.55647,1.1229,1.8213,0.87623,0.86106,0.91074,1.1591
0.82768,1.069,0.27241,0.91384,2.241,0.43212,1.8886,0.5943,1.0247,1.3578,1.0923,1.0905,0.99121,1.2076
0.78951,0.7966,0.26492,1.0193,2.0565,0.38218,1.6773,0.54329,1.149,1.2999,1.0993,0.88455,1.0454,1.2002
0.92948,0.89125,0.27986,1.1058,1.6505,0.41837,2.1694,0.63276,0.98946,1.4168,0.84109,0.96659,0.9004,1.3421
0.82116,0.9969,0.26557,1.0267,1.5268,0.54397,1.7656,0.58788,0.95508,1.6509,0.89802,1.0909,1.0821,1.6022
0.79374,0.82802,0.3199,1.0999,2.036,0.37033,2.3946,0.58479,0.9989,1.3853,0.86419,1.1939,1.1787,1.1959
0.79013,0.8987,0.27509,0.87007,1.9459,0.42838,2.3422,0.62473,1.0021,1.4086,0.89625,0.97414,1.0242,0.89508
0.90584,0.98179,0.28343,1.072,1.8978,0.49803,2.0946,0.65168,0.84406,1.5442,0.95715,1.0409,1.0582,1.0745
0.80801,0.90185,0.33148,1.0047,1.9974,0.48294,1.977,0.61874,1.0564,1.5716,1.2222,0.89496,1.226,1.0641
0.74599,1.0145,0.32008,1.2394,1.652,0.39155,2.0259,0.51003,0.9499,1.542,0.9991,1.2764,0.83654,1.3466
0.78491,0.97224,0.30091,0.98657,1.9139,0.43185,2.1733,0.57847,1.1925,1.5636,0.97223,0.85349,1.004,1.4043
0.93917,0.82502,0.29874,0.94416,2.0749,0.41847,2.3445,0.57804,0.94158,1.2916,0.88281,1.0019,1.0554,1.0832
0.81541,0.92431,0.26349,1.1338,2.2354,0.33557,2.0164,0.57904,1.0163,1.4687,0.95223,0.91938,0.92426,1.4362
0.80316,1.1591,0.30738,0.98224,2.4888,0.41391,1.6733,0.63716,1.3239,1.653,0.78596,0.79522,1.0207,1.3033
0.96891,1.1466,0.28961,0.89859,2.3503,0.4193,1.7098,0.5963,1.0398,1.3211,0.97823,0.73926,0.80221,1.1651
0.96679,0.87106,0.30105,1.0305,1.8838,0.43572,2.0722,0.60745,0.99441,1.4629,1.1477,1.1505,0.86093,1.2557
0.94168,0.9417,0.2977,0.91817,2.0846,0.41247,1.8081,0.56233,1.0798,1.4665,0.92856,1.0678,1.1814,1.265
0.93899,1.1024,0.27973,1.0402,2.2157,0.43789,1.7467,0.55467,1.0393,1.6236,1.0606,0.97656,0.99466,1.3155
0.89341,1.0876,0.25972,1.0333,1.9771,0.48487,2.3265,0.59929,0.99282,1.6283,0.97713,1.1399,0.81056,1.265
0.80885,0.89268,0.29535,1.0778,1.8795,0.48096,1.7613,0.61782,1.0357,1.5606,1.0104,0.99008,1.0084,1.0423
0.89721,0.96553,0.27558,1.129,2.0221,0.46553,2.2239,0.54433,0.78622,1.6193,1.0052,0.96516,1.1416,1.1644
0.96524,0.80779,0.28314,0.97818,2.5165,0.44572,2.2758,0.61768,0.93428,1.3406,0.97916,0.8819,0.91451,1.4911
0.76743,1.0808,0.30386,1.0171,1.7518,0.51407,2.0179,0.58045,1.1203,1.6677,0.86646,0.8489,1.3298,1.0821
0.90995,0.98664,0.30239,0.80349,1.6873,0.41327,1.9506,0.54915,0.90057,1.4982,1.1254,1.0594,1.059,1.0391
0.77413,1.0409,0.29656,1.0207,2.2293,0.50084,2.43,0.62885,1.1644,1.5796,0.81552,1.1482,1.2,1.1444
0.66627,0.85901,0.29535,0.88262,2.0415,0.38863,2.1894,0.51344,1.081,1.4779,1.1901,0.92017,1.0162,1.4102
0.75335,1.0703,0.3256,0.98662,1.7716,0.57648,2.5025,0.63122,0.88838,1.6179,0.99357,0.95234,1.0556,1.2136
0.79732,0.97747,0.34079,0.96053,2.0285,0.48063,2.0036,0.67177,1.1362,1.5866,0.77718,0.87454,1.0643,1.2999
0.78215,0.93717,0.35409,1.2842,2.6541,0.49965,2.2365,0.70159,0.85569,1.3071,0.91223,0.91014,1.1185,1.1932
0.82318,1.0837,0.33132,1.1378,1.7309,0.47047,2.0735,0.57465,1.0309,1.8185,1.0649,0.8013,1.1388,1.2395
0.78543,1.1114,0.24724,0.9963,1.8266,0.43627,1.9775,0.58605,0.8342,1.2886,1.1331,0.90682,1.0857,1.1295
0.79159,0.8158,0.35861,0.90813,1.8082,0.40532,1.9075,0.5295,0.84476,1.3887,1.1162,1.1158,1.0773,1.4705
0.82308,0.92811,0.29149,0.9844,1.6069,0.45914,2.3639,0.622,0.86108,1.2198,1.0232,0.9972,1.0194,1.3666
0.79064,1.0581,0.31487,0.88298,2.1487,0.44262,2.2266,0.54098,0.85938,1.3632,1.0057,0.88125,0.84252,1.2199
0.94106,0.83685,0.32706,1.0951,2.0073,0.39631,2.293,0.51872,0.81828,1.7798,1.1519,0.90053,1.1384,1.0477
0.84024,0.99827,0.29859,0.91062,2.3691,0.40042,2.0117,0.538,0.97928,1.6426,0.90332,0.86975,1.1369,1.1317
0.9065,1.0948,0.33516,1.0564,1.945,0.34947,1.6847,0.50365,0.98121,1.3617,1.1288,1.033,1.1025,1.3144
0.74818,1.0521,0.37238,0.92257,2.2687,0.49657,1.7595,0.59033,1.1002,1.4076,0.89211,1.0896,1.2084,1.6087
0.80651,0.93304,0.30029,1.0286,1.9086,0.44373,1.9666,0.58852,1.106,1.2811,0.88346,0.96256,1.1589,1.0337
0.86514,1.0407,0.27877,1.009,1.891,0.51051,2.2664,0.67028,1.0852,1.4208,1.1143,1.0382,1.0098,1.6118
0.76073,1.1478,0.29308,1.0006,1.8685,0.5235,1.7516,0.6078,0.98717,1.5806,1.0673,0.90213,1.1853,1.1189
0.92911,0.97766,0.30104,0.9832,2.1812,0.41852,1.8198,0.53973,1.0486,1.6999,0.8481,1.0641,0.88122,1.1426
0.84056,1.2213,0.30202,1.2053,2.3933,0.62106,2.0621,0.65349,0.98835,1.9766,0.90155,1.0925,1.1417,1.1184
0.89717,0.91881,0.29092,1.1051,1.9851,0.48557,2.3613,0.63669,0.91796,1.5647,0.96697,0.9154,1.092,1.345
0.72712,1.1827,0.28302,1.2828,1.9941,0.43746,2.1365,0.57777,0.92874,1.6367,0.93949,1.0921,0.96627,1.0968
0.79001,0.92957,0.31364,0.99919,1.923,0.48057,2.0417,0.59025,0.92349,1.8673,1.1666,0.91234,0.92919,1.2571
0.94136,0.93097,0.27641,1.1402,1.9969,0.41624,1.9232,0.48711,0.77996,1.7702,1.1172,1.0059,0.98949,0.99492
0.80649,0.83496,0.28099,0.91374,1.9276,0.41147,2.0476,0.53606,0.95569,1.1838,1.1328,0.94651,1.1457,1.2089
0.82531,0.88882,0.27045,1.1194,2.2475,0.4673,2.0842,0.62137,1.0769,1.3373,0.95367,0.97838,0.97711,1.2152
0.74329,0.9749,0.28291,0.90853,1.6973,0.54522,2.3698,0.67154,1.083,1.4084,1.1757,1.0508,0.91455,1.3859
1.0004,1.024,0.30929,0.90824,2.3579,0.42246,2.0071,0.55283,0.92178,1.6127,0.89249,1.0198,1.0844,1.3376
0.85333,0.73555,0.29188,0.95518,1.7553,0.48871,1.7561,0.56889,0.9733,1.5797,0.86012,0.87632,0.88051,1.16
0.7171,0.96636,0.32365,0.91719,1.7248,0.49832,2.1602,0.57825,0.95902,1.4382,1.0217,0.86287,1.0621,1.3486
0.87732,1.0154,0.27037,1.0633,2.2539,0.41768,1.7233,0.60129,1.1978,1.3344,0.89821,0.95691,0.96308,1.2552
0.87933,0.90036,0.25965,1.2133,2.02,0.48681,1.8177,0.63541,0.89533,1.3236,0.86389,1.1091,1.1274,1.1933
0.92096,0.98123,0.2529,1.1646,1.9885,0.38379,1.9248,0.51705,1.009,1.8194,0.87141,0.97546,1.0705,1.1132
0.77215,0.90635,0.24608,1.0685,1.9945,0.45828,2.0761,0.53536,0.89825,1.2889,0.88402,0.81399,1.0627,0.95908
0.87509,0.93909,0.26863,1.001,1.9367,0.4307,1.9149,0.56941,0.96389,1.4808,1.1015,0.99293,0.82636,1.228
0.77955,0.83366,0.29687,1.1338,2.7654,0.46539,1.9557,0.58749,1.2929,1.6233,0.87962,1.0661,1.0721,1.205
0.79827,1.2838,0.24968,0.94547,1.803,0.50754,2.0963,0.67339,1.0289,1.7348,1.0289,0.9077,1.0896,1.2174
0.93821,1.0134,0.31915,1.0512,2.5835,0.39955,2.0724,0.67372,1.0599,1.2471,0.99336,0.90734,1.01,1.0958
1.0007,0.93333,0.31212,1.1845,2.099,0.42627,1.7858,0.6293,0.89239,1.3125,1.2713,0.96713,0.78568,1.2273
1.0229,1.0267,0.32092,0.90931,1.8642,0.44313,1.7857,0.61154,0.94346,1.3587,0.78701,0.95056,0.73052,1.2026
0.83631,0.95663,0.37553,1.0159,2.0475,0.40537,1.8043,0.65616,1.092,1.691,0.97969,1.0201,1.0999,1.348
0.7408,1.3997,0.26436,0.99916,2.1188,0.46932,2.1835,0.52395,0.95281,1.4621,0.94358,0.85596,1.2932,1.2364
0.79945,0.8678,0.32982,0.98045,1.9751,0.47497,1.7379,0.67364,1.2188,1.5531,1.0721,1.082,1.0018,1.2629
0.87646,1.092,0.25019,0.98922,1.8816,0.43269,1.9986,0.59139,0.87546,1.2193,1.1303,1.057,0.85692,1.112
0.78681,0.73322,0.34915,1.1801,2.0946,0.39786,2.0772,0.57495,0.86388,1.4284,0.90533,0.76763,1.3365,1.353
